discord_username,discord_id,timezone,python_experience,git_experience,team_leader,lead_priority
Qime Ciytbs,778248069066129419,-7:30,2,3,whatever,0
Plwj Lzohqb,732794655644713030,-7:30,2,2,whatever,0
Hpsn Bmtsuu,426541854142758932,-9:00,1,3,whatever,1
Yebw Snzblx,467892133601476610,-7:30,1,0,whatever,0
Ruva Ejjdqj,439836747065458688,-10:00,2,0,whatever,0
Drmg Ynttkg,722333373342941194,-7:30,2,1,whatever,0
Pxtk Glfkwz,536919776522534973,-7:30,1,0,whatever,2
Iewm Ezncoa,338947895665360898,-7:30,3,3,whatever,0
Hcvb Nvxwrk,430911648736346113,-7:30,2,3,whatever,1
Zuve Ysyzjb,353197249381007371,-7:00,2,3,whatever,0
Poag Zuwcix,757843840030867497,-7:30,2,2,whatever,1
Qrwz Hgmrba,608556268101042177,-7:30,3,0,whatever,0
Tjnw Blymci,707178270956978216,-7:30,2,1,whatever,0
Iguq Qwhgvd,807284104159690803,-5:00,2,1,whatever,2
Gmpj Lcthwc,512635680564838420,-7:30,2,3,whatever,0
Qbwo Bpjlht,584628058573635587,-7:30,2,1,whatever,1
Asay Ydvrpa,286839674847363072,-7:30,3,0,whatever,0
Lnef Zgejlz,410038257124900867,-4:00,3,0,whatever,0
Yocc Wfslxn,321979586978119680,-6:00,2,0,whatever,1
Nqco Oekxqd,766180433548410901,-7:30,2,3,whatever,0
Adfk Gmvkbh,836128143520563200,-7:30,2,0,whatever,0
Hobv Cmcnvy,293815813700583425,-10:00,2,3,whatever,0
Ithp Sichem,184351770636582913,-10:00,2,0,whatever,0
Ldpd Ujoshx,736234578745884682,-7:30,2,1,whatever,2
Vvuj Pvudyz,764380347294810132,-6:00,2,3,whatever,0
Leaq Hzbryw,697748949267644457,-7:30,2,3,whatever,2
Wzaj Pjjwyy,443664253069688832,-10:00,2,2,whatever,0
Zohi Qroorn,716934091814993943,-7:30,2,0,whatever,0
Kfst Egdtav,549040328251015168,8:00,2,0,whatever,0
Wjzy Lloaou,336516669440786432,8:00,2,2,whatever,0
Jdhy Szcbxs,597595954698256385,7:00,2,1,whatever,2
Huws Vwjnqu,346835645789896706,5:00,3,3,whatever,0
Hfno Bgpaqw,710194014569234462,8:00,2,0,whatever,2
Arvy Jynbvj,200667039986089984,7:00,2,2,whatever,2
Gedc Nbeizn,423478920944287745,-10:00,2,3,whatever,0
Rfug Roolrz,764550288802709544,-9:00,2,0,whatever,2
Xjcp Kmmgiu,807112624084353064,-7:00,2,1,whatever,2
Wkvy Nxfvlh,246333265495982080,-9:00,2,2,whatever,0
Xgtl Svfwdz,237690233422872577,-11:00,2,2,whatever,1
Lkrg Mrfvye,789544077237420032,-10:00,2,2,whatever,0
Fvyr Einlud,130724475111997440,-10:00,2,2,whatever,0
Mwgl Cuosys,487542877967220737,-7:30,3,2,whatever,0
Owbi Jqfjsy,554739410147475462,-7:30,2,3,whatever,1
Aasm Ttolig,749972819135168522,-7:30,2,1,whatever,1
Qfbr Gcircz,537187991714660352,-7:30,1,0,whatever,0
Kiby Nxvccl,812545372223569921,-7:30,1,2,whatever,2
Utjc Swgexs,348486017227030528,-3:00,2,0,whatever,0
Wtgo Ngmtbv,230214242618441728,-2:00,3,2,whatever,1
Vnss Euxskf,732565048287035445,-7:30,2,2,whatever,2
Enuh Xkhvrd,736564444167143545,-7:30,2,0,whatever,1
Aymg Vmeabr,459318590181736469,-4:00,2,2,whatever,1
Huzt Cgzefk,611418694245154847,-4:00,2,1,whatever,1
Mfwz Brllrv,827518732703367220,-7:30,2,0,whatever,1
Robd Ptmoao,615654674003132491,-7:30,2,1,whatever,1
Oirv Qxvqkb,704294513111203860,-7:30,2,2,whatever,2
Qnkn Utdqvg,348422700395528203,-7:45,2,3,whatever,0
Gknn Holfwq,272768062170726400,-9:00,2,0,whatever,0
Ayuc Umunuy,764189351692861470,-7:30,1,3,whatever,0
Qgpl Zrrcfr,573748526605926410,-7:30,3,3,whatever,0
Wshy Iaoaro,245256081675255808,-10:00,2,0,whatever,0
Wffu Deoqkn,200005673394765824,-10:00,2,2,whatever,2
Zdxu Whsubn,707107037070360596,-7:30,1,2,whatever,0
Dsfc Lwbhee,795723978722246716,-7:30,2,3,whatever,2
Itnv Jfhtla,458595416045387777,-7:30,3,2,whatever,0
Whyd Lywiqn,809849075087704135,-10:00,2,2,whatever,0
Bnht Jqykbe,218487928396054528,-11:00,3,2,whatever,0
Tcwm Amtsku,505817251732258836,-10:00,2,1,whatever,1
Ukic Yrifac,422807299745382411,-11:00,2,3,whatever,0
Jnws Ewppaq,705529037568737361,-11:00,2,2,whatever,1
Bvsv Bvfwtm,278268056172757004,-11:00,1,2,whatever,0
Foeq Uryeov,748196836602544188,8:00,3,3,whatever,2
Ivyx Mmeyug,161606039383310337,8:00,2,2,whatever,0
Abec Jzmhpz,764306950895829013,7:00,2,0,whatever,0
Jkdc Caonso,483460784668803082,7:00,3,3,whatever,1
Hmbf Dbjykw,438655953387388939,5:00,2,2,whatever,0
Zvnz Lxcnwy,281821029490229251,8:00,2,3,whatever,1
Mifx Qvswes,664161180121825301,-7:30,2,0,whatever,0
Eoyn Xmvmpc,699847325320740944,-7:30,2,3,whatever,1
Evgr Uuosqp,442769251053338634,-7:30,2,0,whatever,1
Ebzg Gciqrr,782252406457106483,-7:30,2,1,whatever,1
Cmxl Xenpda,618355400038940682,-10:00,2,1,whatever,1
Msnz Pxwqzw,407579390449418241,-7:30,2,3,whatever,1
Wipr Qqwefg,225449938258100225,-11:00,3,1,whatever,2
Bqea Cbzytu,544952898530836481,-11:00,2,0,whatever,0
Usqm Jwaibz,621371483373174814,-11:00,2,2,whatever,2
Ncfs Zqiuzj,482271768451612683,-11:00,3,0,whatever,0
Stsd Xbhpqv,251071111578517505,-11:00,2,1,whatever,1
Efee Afmduu,562336290637480101,-11:00,1,1,whatever,0
Dnbu Epyubm,437984033377484803,-7:30,2,2,whatever,0
Twdn Wzexnf,592417969666261002,8:00,3,0,whatever,2
Myzq Zskvzd,341446613056880641,-7:30,3,0,whatever,2
Jzdh Kzmjbm,411166117084528640,-7:30,2,2,whatever,2
Kpsg Awvojk,700693120546897991,-7:30,2,0,whatever,2
Alqh Gvbvac,747475962475577364,-7:30,2,0,whatever,1
Trnf Vrsbwi,292448864944783360,-9:00,2,0,whatever,0
Vwfq Omqzcs,773626861187760168,-11:00,1,2,whatever,0
Xmdt Qwiijk,230417536968163328,-10:00,2,3,whatever,0
Hcns Uqbmwr,614866027897159710,-11:00,2,3,whatever,0
Mljf Fylmlz,572693763240099840,-11:00,2,2,whatever,1
Cxnu Sukgaj,275709752875548674,-11:00,2,2,whatever,0
Qzaz Egiljj,239260347981103105,5:00,3,2,whatever,0
Xmev Ojfojf,755804586224255036,8:00,2,0,whatever,2
Jzem Vmyuro,718351868383854593,8:00,2,2,whatever,0
Gdza Ahqwjg,535226242967011340,5:00,2,0,whatever,0
Zkct Iyqqsp,664071485081649152,8:00,1,2,whatever,2
Wgdo Xabyug,638191955242909742,8:00,2,3,whatever,2
Dycc Ltlwdk,512329660617588737,-10:00,1,0,whatever,0
Pkwc Dsycff,496381034628251688,-11:00,3,1,whatever,1
Woar Gtsfpm,272790421837578240,-11:00,2,3,whatever,2
Qdir Kwajcb,571253819028013056,-8:00,1,1,whatever,0
Cgvi Wuimyn,685842582856532059,-11:00,2,1,whatever,2
Fzco Nskebg,415837511601094666,-11:00,2,3,whatever,0
Hflz Bjxzzh,442244135840382978,-11:00,1,2,whatever,2
Wliq Wfwzmd,706574263947231273,-9:00,1,1,whatever,1
Hbay Yfsxfz,711139015499317288,-7:30,2,0,whatever,2
Xywu Ofvbnr,799197702281494601,-7:30,2,3,whatever,0
Vuqc Fuyfpq,666898982324142100,-7:30,2,0,whatever,0
Ynfa Mrfsas,575326754214903818,-10:00,2,2,whatever,0
Kvyp Kxmqln,133948713667264512,-10:00,1,1,whatever,0
Acko Dnacst,778550606256144394,-7:30,2,3,whatever,0
Wokr Zekvyx,854245827685777418,-7:30,2,2,whatever,2
Tcvy Smgudj,563098981794709511,8:00,3,0,whatever,2
Nqdj Voutxs,708480401924030555,8:00,2,0,whatever,0
Pjtc Bdtlco,761902345339535382,7:00,2,2,whatever,1
Taew Luchqg,643764774362021899,8:00,1,0,whatever,0
Kkyq Ogxekv,678741858121285633,8:00,2,2,whatever,0
Cgmy Zbfddz,235904856106336257,6:00,2,2,whatever,0
Gbyc Tkabfw,158399820623642625,-2:00,1,1,whatever,2
Mcbs Doyucn,740498628854153236,-11:00,3,2,whatever,2
Azam Pgmmys,340847611684716545,-9:00,2,0,whatever,0
Pwng Irhkyb,455035953837506581,-10:00,2,0,whatever,1
Gzrg Psasfk,275959603907264512,-11:00,2,3,whatever,0
Ytli Htbjxr,218455068242870274,-11:00,1,3,whatever,1
Hwig Gohtci,491320356439588926,-9:00,2,3,whatever,0
Ztxe Qqvxdb,506618674921340958,8:00,3,0,whatever,1
Qkxk Dgcpot,433159875359670272,8:00,3,1,whatever,0
Fsci Gopyiw,442425389743210508,7:00,1,2,whatever,1
Aygc Dbqqsa,229459580437004288,5:00,2,0,whatever,1
Twbn Tkzdiv,766322609620516914,8:00,1,1,whatever,0
Thmj Qzydin,144514431232114689,7:00,3,0,whatever,1
Kqqr Bajgyn,210590047290785792,8:00,3,3,whatever,0
Tpev Hhqrwq,343889571060383744,8:00,1,1,whatever,0
Pzxm Nkqluu,721931783041712149,8:00,3,3,whatever,1
Hgsu Oeyuji,441739469377372162,8:00,2,1,whatever,2
Bskm Axtbjd,316384426613407754,7:00,2,1,whatever,0
Szyr Jddyzz,717393493508489267,7:00,2,0,whatever,1
Yrsl Vpgitz,696009132909527464,-7:30,3,0,whatever,1
Gjmp Xjgjls,442308338068488192,-9:00,2,0,whatever,1
Arqt Oboppu,772033037788905482,-7:30,2,2,whatever,2
Oawp Putmbn,567615955715227655,-7:30,2,0,whatever,1
Wxbk Ectrft,710403506812747779,-7:30,2,2,whatever,2
Twzb Gbvoja,711301066066493491,-7:30,2,2,whatever,0
Unya Zttgsg,144452359915962368,-7:30,2,3,whatever,2
Qcqb Umlcay,508386995496681482,-7:30,2,0,whatever,0
Bstr Pklgid,627132213875441687,-7:30,1,1,whatever,2
Vtmx Durtuq,398154832080404480,-10:00,2,2,whatever,0
Hjbq Ujppvr,699994041294651414,-7:30,2,3,whatever,0
Uvkj Ezvdiw,341167101010247680,-9:00,2,3,whatever,0
Bwqo Rhylwi,244459328847872000,-10:00,3,1,whatever,0
Tqbo Incbgd,701868221422108814,-7:30,2,3,whatever,0
Lizm Wnocyp,726987800817303563,-7:30,3,0,whatever,1
Nibc Vfqwvr,163615272073166849,-10:00,2,0,whatever,2
Cntn Dzpjuk,669964790264889360,-9:00,2,1,whatever,0
Wacn Abmxrk,852434657987657728,-7:30,2,0,whatever,1
Pbzv Xmamag,457236575395381249,-9:00,3,3,whatever,0
Bfmy Mrufzz,431940500363411456,-9:00,2,1,whatever,0
Akax Hblvqt,757505679652028496,-7:30,2,0,whatever,0
Ustx Xiaygm,460031128678563842,-7:30,2,3,whatever,1
Vlxa Nhzyga,263396410160971786,-9:00,2,0,whatever,2
Xjvt Qjuowx,752787190488105020,-7:30,2,0,whatever,1
Nsvo Eagmwb,518223459680124951,6:00,2,1,whatever,0
Oaxt Krvzdu,643624299202215937,5:00,1,3,whatever,2
Nais Cljfsh,221417491136512010,8:00,2,0,whatever,0
Tfqy Caluce,159536770612985856,5:00,2,3,whatever,0
Qgvo Yorzem,752149316654596117,8:00,2,0,whatever,2
Gyit Jayors,368363854284980224,8:00,2,1,whatever,2
Bngh Ydesnq,746833506629582870,6:00,2,0,whatever,0
Slny Wipwbk,133270016408813568,9:00,2,3,whatever,0
Ppbu Zzsnyq,200365496996986880,8:00,2,1,whatever,1
Rasp Alsiki,485819332031414288,8:00,2,3,whatever,1
Rinc Tyydsm,242389359045771265,7:00,2,0,whatever,0
Pnut Zatxgh,699098555368865873,8:00,1,0,whatever,0
Rguo Mimlno,520076138752507906,-7:30,2,2,whatever,1
Xvjr Rwtfor,269160700826484736,-9:00,2,1,whatever,1
Horo Mwhtgy,787351231332483102,-7:30,2,3,whatever,2
Fyew Qtspks,645953715877969920,-10:00,1,1,whatever,2
Gbnq Vfvhzz,468828932578344965,-7:30,2,0,whatever,2
Tiik Xklgva,360084558265450496,-7:30,2,1,whatever,1
Nhjz Peqjyz,667698491237072906,-7:30,2,1,whatever,2
Sbca Henxzk,759826377695297618,-10:00,2,3,whatever,0
Oquk Fkemqg,248129774923415554,-10:00,2,0,whatever,2
Asjv Fhffbj,403515037416816661,-7:00,2,0,whatever,2
Yelz Cdkuxg,749532806924861450,-7:30,1,0,whatever,0
Kmqm Vrhkky,764384506726711346,-7:30,1,3,whatever,0
Wyyl Lqbihj,805903287723229294,-11:00,2,2,whatever,0
Icvb Ilvgmv,433592083295764480,-11:00,2,0,whatever,1
Mian Kugsmt,263957159807549450,-10:00,2,1,whatever,1
Yvdh Tnmfkw,286201440240664577,-10:00,1,0,whatever,0
Lnsv Hecmvx,328945279615238144,-11:00,2,0,whatever,1
Wdtn Axvisz,254700431186460674,-11:00,1,3,whatever,0
Kxnu Xliapr,198837003037442048,7:00,2,3,whatever,0
Xosj Augukr,742870906673823889,6:00,2,3,whatever,2
Ezga Jdfkzz,302660831047319555,6:00,2,3,whatever,0
Lmlz Ivvamd,717983911824588862,7:00,2,2,whatever,1
Osbd Fpagfu,298237125902598144,8:00,2,0,whatever,0
Zfsl Lcroji,451848182327148554,7:00,2,3,whatever,0
Vyqo Kmoaub,222247703009165314,-2:00,2,1,whatever,0
Twbm Eoagec,750394576233300019,-7:30,2,1,whatever,0
Yqut Hnxnlb,719582195509100585,-7:30,2,3,whatever,0
Ceyj Dxncps,638880336394321929,-10:00,3,0,whatever,2
Oiff Zhgztw,785193141971451974,-7:30,2,1,whatever,1
Rbke Ggpois,385404247493050369,-10:00,2,1,whatever,1
Vugh Raaxkc,815573120856358912,-10:00,2,3,whatever,1
Rfmb Ibprre,701747104238010379,-7:30,2,3,whatever,0
Zesa Aifkeo,495654664126332939,-11:00,2,0,whatever,0
Wyox Jbbypu,845342667217829888,-11:00,2,3,whatever,0
Rlki Fdchgh,235723810207170561,-8:00,2,3,whatever,0
Traq Ylozid,515551392002474004,-10:00,2,2,whatever,2
Dlhu Magofv,269255357488955392,-10:00,2,3,whatever,1
Brdx Rivkom,324089322166812674,-11:00,2,1,whatever,0
Teea Bcjejy,731382226863915098,-7:30,2,2,whatever,0
Dzbv Dmodhr,286940767363006465,-11:00,2,3,whatever,2
Bxym Eqlvzt,699391569266081803,-11:00,2,3,whatever,1
Tgfq Aepgti,326304149857632256,-9:00,2,2,whatever,0
Zjub Xkteak,676130900085309441,-10:00,1,2,whatever,0
Rvxg Rxrvke,659859315577847820,-11:00,2,2,whatever,1
Ihsb Xxtaei,183475370127785984,-10:00,2,2,whatever,0
Dyse Qodkzz,199938842168524800,8:00,3,3,whatever,1
Odkh Bzdsxf,808422179233333262,8:00,2,1,whatever,1
Pfid Cntsoh,157360613897535488,7:00,3,0,whatever,0
Ddvn Erizxd,614257135097872410,7:00,2,2,whatever,0
Ohqz Pcexxq,157183377089363969,7:00,2,3,whatever,1
Dbbo Yfggdk,522314207736102912,5:00,2,0,whatever,1
Qbbi Ajmnjn,174323586104950784,8:00,2,2,whatever,2
Vzsh Vrbepa,530468777096380427,7:00,2,1,whatever,0
Izda Lwhruu,782056462150402048,6:00,2,2,whatever,1
Nkdh Ygnxke,422523837716889601,5:00,3,3,whatever,1
Hskk Bhguaz,246512746986864641,5:00,3,3,whatever,0
Qjkw Czpbcv,429402426399784961,7:00,2,1,whatever,0
Wbnk Ewjbub,702168378806370375,-7:30,2,1,whatever,1
Plta Kanrni,717830521157058622,-10:00,3,1,whatever,0
Qlez Jfudrx,344404945359077377,-10:00,3,1,whatever,0
Eays Vxqnwx,590874172805218314,-8:00,3,2,whatever,0
Qpxk Rtuoeh,580351783860174858,-7:30,2,1,whatever,0
Tgvb Ozvvfo,422424751169077289,-7:30,2,3,whatever,1
Nffi Htslsp,220148284168077312,-2:00,2,3,whatever,0
Utne Sigddf,554099485048045569,-4:00,1,2,whatever,1
Fhge Hepfae,155277021637902345,-4:00,2,2,whatever,1
Cjcu Ksdfmx,276721198170374146,-4:00,2,2,whatever,2
Axfq Ggaigd,520447604266631172,-4:00,2,0,whatever,2
Xwqt Eavuym,243233333549465600,-3:00,2,3,whatever,0
Kgso Skafxr,302968847353249813,7:00,2,3,whatever,0
Siao Eghkon,696224466727862332,8:00,2,2,whatever,1
Hmrn Lnlkkm,552709933548699649,8:00,2,0,whatever,0
Eley Tuljtu,425877238232252438,8:00,3,2,whatever,1
Dbgd Yvxmtx,393172660630323200,8:00,2,0,whatever,0
Xuua Hoiamo,755893866758013081,8:00,1,2,whatever,2
Wsic Ckchmf,745571681833058397,-7:30,2,1,whatever,0
Xotb Madydb,781563573939601419,-7:30,1,3,whatever,0
Efnr Jwssdr,503067984814669826,-7:30,1,2,whatever,1
Doqo Rcxgky,504707691428446221,-7:30,2,3,whatever,0
Ibvo Roiaqd,288739783172161536,-7:30,2,3,whatever,0
Wtwp Fybkmd,447365043198361603,-7:30,1,2,whatever,2
Beoj Pxgslt,307235664460644363,-11:00,2,1,whatever,1
Lixu Rljwro,663139761128603651,-11:00,3,3,whatever,1
Kbnp Fnbylv,397157268484784128,-10:00,2,2,whatever,0
Jutm Kubnus,191144604123267073,-11:00,2,3,whatever,2
Gopm Lrropb,616345671548534826,-10:00,1,2,whatever,1
Ubzm Usfsbd,707977917485023376,-11:00,1,2,whatever,1
Ndcl Rcvieb,212785865259220993,8:00,3,3,whatever,0
Lclj Sutwpe,116062174203346944,8:00,2,0,whatever,0
Ecyt Tdnphy,280139294327308299,5:00,2,2,whatever,1
Wshd Ymmvci,165481967167471617,8:00,3,2,whatever,0
Hmxw Lqrnmf,546843845774671876,8:00,2,0,whatever,1
Cwgc Izdyhv,523640771191242752,6:00,2,0,whatever,0
Ktwv Dxmafj,814026396732358717,-2:00,3,2,whatever,1
Khgg Yuppvy,366055261930127360,-1:00,2,2,whatever,2
Xatg Gjbqym,715941489032560740,-4:00,2,3,whatever,0
Kjld Sjykwh,262463701464907776,-4:00,2,2,whatever,0
Hcir Ieegvo,533628213470167060,-4:00,2,0,whatever,0
Tzgy Kcdsgd,414748540653535232,-4:00,3,2,whatever,0
Lbub Judogz,724329419925225512,-7:30,2,0,whatever,1
Vsfk Pcdbrc,427079927565910028,-10:00,1,0,whatever,0
Gnmi Lwkesb,128363483828977664,-7:30,2,0,whatever,0
Yzfz Ogczil,220142229526806528,-7:30,1,1,whatever,1
Pkou Ckzmbt,608587691533271042,-7:30,2,3,whatever,1
Shqy Jtgtbh,765838963054477343,-7:30,2,3,whatever,1
Kjae Qfxeww,692036921773391884,-10:00,2,0,whatever,0
Hwmv Cnbrnj,690437935170060338,-7:30,2,3,whatever,0
Dcjo Zxaqtx,314109333250113536,-7:30,2,2,whatever,2
Phcu Qqvewy,736822668023693393,-10:00,2,3,whatever,0
Aaeu Bzfinb,253519037508616192,-7:30,2,1,whatever,1
Xwqv Baxdrl,755788360613757051,-7:30,2,0,whatever,1
Dceh Iljtyw,279963317257240576,8:00,2,1,whatever,0
Humn Mclkpu,718535602768707687,5:00,1,2,whatever,0
Jgnx Yodbyi,386737044744830978,8:00,3,3,whatever,0
Yeqy Pkrfbo,219966967480582144,8:00,2,1,whatever,0
Lmti Moqdlz,710657087100944476,5:00,2,2,whatever,1
Sdox Esedgg,339985540499636225,0:00,1,3,whatever,2
Iaja Kwpemz,340801746374754305,-10:00,3,0,whatever,2
Unzn Asupaw,690941404523921439,-6:00,3,2,whatever,1
Ltbe Rqqekt,667202642862407728,-7:30,2,2,whatever,2
Unkg Ikddhe,144069294131511296,-9:00,2,3,whatever,1
Cofu Nrdybt,697298004494778380,-7:30,2,3,whatever,0
Tpvj Zthugf,212643981593411584,-10:00,2,1,whatever,0
Nfwh Cycksq,389863649193361419,-6:00,2,2,whatever,0
Frjh Qbfeep,264366686596104193,-4:00,2,0,whatever,2
Pfml Hqtbcs,795729730350350407,-7:30,3,1,whatever,2
Gpym Zljtol,640579353666650134,-7:30,2,3,whatever,0
Qobw Jmblet,435000596165165057,-7:30,2,2,whatever,1
Cjbk Epjcoy,407856086373367809,-4:00,1,3,whatever,0
Pgij Zniauj,858135822389346344,-2:00,1,3,whatever,0
Wmoz Dlvdsx,513692897854619707,-4:00,1,1,whatever,0
Zbly Cpkwzx,329885271787307008,-11:00,2,0,whatever,1
Tild Kusbhc,116946134416490496,-10:00,3,1,whatever,2
Fdfs Rrtliu,294170444796526594,-9:00,2,1,whatever,0
Elgh Lrbqxn,535137217925087233,-11:00,1,0,whatever,1
Qyxl Qlxzyi,319612863150948355,-11:00,2,2,whatever,2
Ggvs Mepwmz,502873592896290824,-11:00,1,1,whatever,2
Kpzh Oocwcu,775720382224531517,-7:30,2,2,whatever,0
Uecm Ydfwvy,429951329419395072,5:00,2,0,whatever,1
Qsnw Lcbxkz,343215961018728459,5:00,2,3,whatever,0
Gimp Aktklw,450732226183692289,7:00,2,1,whatever,2
Qifq Eqriqf,828447650436218920,5:00,2,3,whatever,1
Kosc Kekffm,239810885093294080,5:00,2,2,whatever,0
Icfw Iwlioa,296128558810660865,5:00,2,3,whatever,0
Bslp Gxjdjo,576100587494440971,-7:30,2,0,whatever,0
Xbuw Fwzyoz,722075505230348358,-7:30,2,0,whatever,0
Sjna Donsta,792707663850635274,-7:30,2,0,whatever,0
Ooec Iqhuwd,775405438237671434,-7:30,2,1,whatever,0
Ioul Ousjmq,477739217577836544,-7:30,2,3,whatever,1
Tzqb Dalmxj,689094362419822701,-7:30,2,3,whatever,0
Xwai Fceweo,350955779240624128,-11:00,3,1,whatever,1
Tqmh Tjxeyh,274830318387593218,-10:00,2,1,whatever,1
Lvha Cjdmwl,408276512656326656,-9:00,2,0,whatever,2
Vloe Qlacna,218293979131674625,-9:00,2,0,whatever,1
Zhox Nfomjp,718087881087910018,-11:00,3,3,whatever,2
Usxi Suhblz,145693162239688705,-11:00,2,3,whatever,1
Wxam Papwrt,401851976683487232,5:00,2,3,whatever,0
Cnho Wxhawv,378279228002664454,8:00,2,2,whatever,0
Jkbg Rbvsdo,251546340180361228,8:00,2,0,whatever,1
Xirp Mtbfav,499400512559382538,7:00,2,1,whatever,0
Pekg Ftesix,769221607888912487,8:00,1,3,whatever,0
Asyh Lrezvd,227606560455524352,5:00,1,2,whatever,2
Knxv Dvpjhi,325306360004739072,-11:00,3,0,whatever,1
Ihqe Mdkjhp,230584837520490496,-11:00,2,3,whatever,1
Xlcr Mnynds,171697159471759362,-11:00,2,1,whatever,0
Bikc Xytrmr,374214889125838858,-10:00,3,0,whatever,0
Ctrk Huqpfg,783468249341493249,-11:00,2,1,whatever,0
Cznk Pocsdn,139041135069888522,-11:00,2,0,whatever,0
Vcki Irnkzh,505185157892800512,5:00,3,1,whatever,0
Vgog Qnvzxg,689526317338984533,8:00,2,2,whatever,0
Nrjm Geuqty,137415565265338368,8:00,2,3,whatever,1
Joox Tmrlyi,497204843480612864,7:00,2,3,whatever,2
Lnow Zsadoc,584817706646110333,8:00,1,2,whatever,0
Byxy Jyvbaf,122119613038198786,7:00,2,2,whatever,2
Xrbe Rrslgq,651852057195839489,-11:00,2,1,whatever,2
Fnko Lkctkj,696697103384182874,-11:00,2,1,whatever,2
Ojdt Umacew,506953897110274048,-11:00,2,1,whatever,1
Tjeb Donkcv,638416664806817812,-9:00,2,0,whatever,2
Tvzg Bgetva,328539281964400641,-11:00,3,3,whatever,2
Dazi Wzdmzd,184665986513895424,-11:00,2,0,whatever,1
Unhc Aonlqm,239461074049564672,-11:00,3,3,whatever,1
Uzct Szwqni,285884980641660929,-10:00,2,0,whatever,2
Dtdd Qaydpv,210664859916828673,-11:00,2,2,whatever,0
Rxoy Jdvswr,573529507722428427,-9:00,1,2,whatever,0
Gaei Ousgjh,821349304097964083,-10:00,2,1,whatever,0
Gddt Npzvmq,249862310120652800,-10:00,2,3,whatever,2
Tbfz Vassju,201166875520925705,8:00,2,0,whatever,0
Wsqx Sdkumb,145420999192477696,5:00,2,2,whatever,0
Iiel Pdbgir,156637041340186624,7:00,2,3,whatever,1
Hnaj Lcjynh,494466018245345282,8:00,2,1,whatever,0
Lkss Hjgxgd,503326393749471232,8:00,2,3,whatever,0
Kukw Ejlmfo,674467448178606080,8:00,2,3,whatever,1
Vnzy Pianvw,355135998746689556,-4:00,3,1,whatever,0
Roec Xfrrlz,90026239925956608,-4:00,2,1,whatever,1
Cbzo Uxzduc,439661983915048960,-4:00,1,1,whatever,0
Xjrc Ghheqt,683608684848480321,-2:00,1,2,whatever,0
Cvlc Ihvcqf,694745064529985548,-4:00,1,2,whatever,2
Hfrf Ogdzvl,563123992547033100,-2:00,2,0,whatever,0
Ajhf Bhuglw,265514005039284224,8:00,2,2,whatever,1
Gsdf Ewdcne,343267538534268928,8:00,1,3,whatever,1
Zsnt Akhaoj,671189137688100883,5:00,1,2,whatever,2
Weqj Sveiyb,230412986810892299,7:00,1,3,whatever,0
Eigw Ilrjtg,385578537450733569,8:00,2,1,whatever,0
Zrma Bmjlra,858952348445179925,2:00,2,0,whatever,0
Unlv Udrfgg,578643105931329578,7:00,3,0,whatever,2
Biyn Uncxhg,853309207922212965,8:00,2,0,whatever,0
Timk Kjgebt,156204531921715200,8:00,3,3,whatever,2
Xpnd Fijjut,707306869189771394,8:00,2,3,whatever,2
Ozdb Nmvidn,561294557543661620,8:00,2,1,whatever,2
Kdsd Vwbpjg,215616146068602880,9:00,2,1,whatever,0
