ID                 ,TIMEZONE ,EXPERIENCE ,TIER 1 LEADER ,TIER 2 LEADER ,CHOSEN LEADER 2021 ,TEAM
778248069066129419 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,   0
732794655644713030 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   0
426541854142758932 ,    3.0  ,         1 ,True          ,False         ,FALSE              ,   0
467892133601476610 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,   0
439836747065458688 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,   0
722333373342941194 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   0
536919776522534973 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,   0
338947895665360898 ,    5.5  ,         3 ,True          ,False         ,TRUE               ,   1
430911648736346113 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   1
353197249381007371 ,    5.0  ,         2 ,False         ,True          ,FALSE              ,   1
757843840030867497 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   1
608556268101042177 ,    5.5  ,         3 ,False         ,False         ,FALSE              ,   1
707178270956978216 ,    5.5  ,         2 ,False         ,True          ,FALSE              ,   1
807284104159690803 ,    7.0  ,         2 ,False         ,False         ,FALSE              ,   1
512635680564838420 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,   2
584628058573635587 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   2
286839674847363072 ,    5.5  ,         3 ,False         ,False         ,FALSE              ,   2
410038257124900867 ,    8.0  ,         3 ,False         ,False         ,FALSE              ,   2
321979586978119680 ,    6.0  ,         2 ,False         ,False         ,FALSE              ,   2
766180433548410901 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   2
836128143520563200 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   2
293815813700583425 ,    2.0  ,         2 ,True          ,False         ,TRUE               ,   3
184351770636582913 ,    2.0  ,         2 ,True          ,False         ,FALSE              ,   3
736234578745884682 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   3
764380347294810132 ,    6.0  ,         2 ,False         ,True          ,FALSE              ,   3
697748949267644457 ,    5.5  ,         2 ,True          ,False         ,FALSE              ,   3
443664253069688832 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,   3
716934091814993943 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   3
549040328251015168 ,   20.0  ,         2 ,False         ,True          ,TRUE               ,   4
336516669440786432 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,   4
597595954698256385 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,   4
346835645789896706 ,   17.0  ,         3 ,False         ,False         ,FALSE              ,   4
710194014569234462 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,   4
200667039986089984 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,   4
423478920944287745 ,    2.0  ,         2 ,True          ,False         ,TRUE               ,   5
764550288802709544 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,   5
807112624084353064 ,    5.0  ,         2 ,False         ,True          ,FALSE              ,   5
246333265495982080 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,   5
237690233422872577 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,   5
789544077237420032 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,   5
130724475111997440 ,    2.0  ,         2 ,False         ,True          ,TRUE               ,   6
487542877967220737 ,    5.5  ,         3 ,False         ,False         ,FALSE              ,   6
554739410147475462 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   6
749972819135168522 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   6
537187991714660352 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,   6
812545372223569921 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,   6
348486017227030528 ,    9.0  ,         2 ,False         ,True          ,TRUE               ,   7
230214242618441728 ,   10.0  ,         3 ,True          ,False         ,FALSE              ,   7
732565048287035445 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   7
736564444167143545 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   7
459318590181736469 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,   7
611418694245154847 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,   7
827518732703367220 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,   8
615654674003132491 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   8
704294513111203860 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   8
348422700395528203 ,    5.75 ,         2 ,False         ,False         ,FALSE              ,   8
272768062170726400 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,   8
764189351692861470 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,   8
573748526605926410 ,    5.5  ,         3 ,False         ,True          ,TRUE               ,   9
245256081675255808 ,    2.0  ,         2 ,False         ,True          ,FALSE              ,   9
200005673394765824 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,   9
707107037070360596 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,   9
795723978722246716 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,   9
458595416045387777 ,    5.5  ,         3 ,True          ,False         ,FALSE              ,   9
809849075087704135 ,    2.0  ,         2 ,False         ,True          ,TRUE               ,  10
218487928396054528 ,    1.0  ,         3 ,False         ,False         ,FALSE              ,  10
505817251732258836 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  10
422807299745382411 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  10
705529037568737361 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  10
278268056172757004 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  10
748196836602544188 ,   20.0  ,         3 ,True          ,False         ,TRUE               ,  11
161606039383310337 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  11
764306950895829013 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  11
483460784668803082 ,   19.0  ,         3 ,True          ,False         ,FALSE              ,  11
438655953387388939 ,   17.0  ,         2 ,True          ,False         ,FALSE              ,  11
281821029490229251 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,  11
664161180121825301 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  12
699847325320740944 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  12
442769251053338634 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  12
782252406457106483 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  12
618355400038940682 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  12
407579390449418241 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  12
225449938258100225 ,    1.0  ,         3 ,False         ,True          ,TRUE               ,  13
544952898530836481 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  13
621371483373174814 ,    1.0  ,         2 ,False         ,True          ,FALSE              ,  13
482271768451612683 ,    1.0  ,         3 ,False         ,False         ,FALSE              ,  13
251071111578517505 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  13
562336290637480101 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  13
437984033377484803 ,    5.5  ,         2 ,True          ,False         ,TRUE               ,  14
592417969666261002 ,   20.0  ,         3 ,True          ,False         ,FALSE              ,  14
341446613056880641 ,    5.5  ,         3 ,True          ,False         ,FALSE              ,  14
411166117084528640 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  14
700693120546897991 ,    5.5  ,         2 ,True          ,False         ,FALSE              ,  14
747475962475577364 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  14
292448864944783360 ,    3.0  ,         2 ,True          ,False         ,TRUE               ,  15
773626861187760168 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  15
230417536968163328 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  15
614866027897159710 ,    1.0  ,         2 ,True          ,False         ,FALSE              ,  15
572693763240099840 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  15
275709752875548674 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  15
239260347981103105 ,   17.0  ,         3 ,True          ,False         ,TRUE               ,  16
755804586224255036 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  16
718351868383854593 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  16
535226242967011340 ,   17.0  ,         2 ,False         ,True          ,FALSE              ,  16
664071485081649152 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  16
638191955242909742 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  16
512329660617588737 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  16
496381034628251688 ,    1.0  ,         3 ,True          ,False         ,TRUE               ,  17
272790421837578240 ,    1.0  ,         2 ,True          ,False         ,FALSE              ,  17
571253819028013056 ,    4.0  ,         1 ,False         ,False         ,FALSE              ,  17
685842582856532059 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  17
415837511601094666 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  17
442244135840382978 ,    1.0  ,         1 ,True          ,False         ,FALSE              ,  17
706574263947231273 ,    3.0  ,         1 ,False         ,False         ,FALSE              ,  17
711139015499317288 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  18
799197702281494601 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  18
666898982324142100 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  18
575326754214903818 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  18
133948713667264512 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  18
778550606256144394 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  18
854245827685777418 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  18
563098981794709511 ,   20.0  ,         3 ,True          ,False         ,TRUE               ,  19
708480401924030555 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  19
761902345339535382 ,   19.0  ,         2 ,False         ,True          ,FALSE              ,  19
643764774362021899 ,   20.0  ,         1 ,False         ,True          ,FALSE              ,  19
678741858121285633 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  19
235904856106336257 ,   18.0  ,         2 ,False         ,False         ,FALSE              ,  19
158399820623642625 ,   10.0  ,         1 ,False         ,False         ,FALSE              ,  19
740498628854153236 ,    1.0  ,         3 ,False         ,True          ,TRUE               ,  20
340847611684716545 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  20
455035953837506581 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  20
275959603907264512 ,    1.0  ,         2 ,True          ,False         ,FALSE              ,  20
218455068242870274 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  20
491320356439588926 ,    3.0  ,         2 ,False         ,True          ,FALSE              ,  20
506618674921340958 ,   20.0  ,         3 ,False         ,True          ,TRUE               ,  21
433159875359670272 ,   20.0  ,         3 ,False         ,False         ,FALSE              ,  21
442425389743210508 ,   19.0  ,         1 ,False         ,False         ,FALSE              ,  21
229459580437004288 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  21
766322609620516914 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  21
144514431232114689 ,   19.0  ,         3 ,False         ,False         ,FALSE              ,  21
210590047290785792 ,   20.0  ,         3 ,False         ,True          ,TRUE               ,  22
343889571060383744 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  22
721931783041712149 ,   20.0  ,         3 ,False         ,True          ,FALSE              ,  22
441739469377372162 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  22
316384426613407754 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  22
717393493508489267 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  22
696009132909527464 ,    5.5  ,         3 ,True          ,False         ,TRUE               ,  23
442308338068488192 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  23
772033037788905482 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  23
567615955715227655 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  23
710403506812747779 ,    5.5  ,         2 ,True          ,False         ,FALSE              ,  23
711301066066493491 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  23
144452359915962368 ,    5.5  ,         2 ,True          ,False         ,TRUE               ,  24
508386995496681482 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  24
627132213875441687 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,  24
398154832080404480 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  24
699994041294651414 ,    5.5  ,         2 ,False         ,True          ,FALSE              ,  24
341167101010247680 ,    3.0  ,         2 ,True          ,False         ,FALSE              ,  24
244459328847872000 ,    2.0  ,         3 ,False         ,True          ,TRUE               ,  25
701868221422108814 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  25
726987800817303563 ,    5.5  ,         3 ,False         ,False         ,FALSE              ,  25
163615272073166849 ,    2.0  ,         2 ,True          ,False         ,FALSE              ,  25
669964790264889360 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  25
852434657987657728 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  25
457236575395381249 ,    3.0  ,         3 ,False         ,True          ,TRUE               ,  26
431940500363411456 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  26
757505679652028496 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  26
460031128678563842 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  26
263396410160971786 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  26
752787190488105020 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  26
518223459680124951 ,   18.0  ,         2 ,False         ,True          ,TRUE               ,  27
643624299202215937 ,   17.0  ,         1 ,False         ,False         ,FALSE              ,  27
221417491136512010 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,  27
159536770612985856 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  27
752149316654596117 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  27
368363854284980224 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  27
746833506629582870 ,   18.0  ,         2 ,False         ,True          ,TRUE               ,  28
133270016408813568 ,   21.0  ,         2 ,False         ,False         ,FALSE              ,  28
200365496996986880 ,   20.0  ,         2 ,False         ,True          ,FALSE              ,  28
485819332031414288 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,  28
242389359045771265 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  28
699098555368865873 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  28
520076138752507906 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  29
269160700826484736 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  29
787351231332483102 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  29
645953715877969920 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  29
468828932578344965 ,    5.5  ,         2 ,True          ,False         ,FALSE              ,  29
360084558265450496 ,    5.5  ,         2 ,False         ,True          ,FALSE              ,  29
667698491237072906 ,    5.5  ,         2 ,True          ,False         ,TRUE               ,  30
759826377695297618 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  30
248129774923415554 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  30
403515037416816661 ,    5.0  ,         2 ,False         ,False         ,FALSE              ,  30
749532806924861450 ,    5.5  ,         1 ,False         ,True          ,FALSE              ,  30
764384506726711346 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,  30
805903287723229294 ,    1.0  ,         2 ,False         ,True          ,TRUE               ,  31
