ID                 ,TIMEZONE ,EXPERIENCE ,TIER 1 LEADER ,TIER 2 LEADER ,CHOSEN LEADER 2021 ,TEAM
433592083295764480 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  31
263957159807549450 ,    2.0  ,         2 ,True          ,False         ,FALSE              ,  31
286201440240664577 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  31
328945279615238144 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  31
254700431186460674 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  31
198837003037442048 ,   19.0  ,         2 ,False         ,True          ,TRUE               ,  32
742870906673823889 ,   18.0  ,         2 ,False         ,True          ,FALSE              ,  32
302660831047319555 ,   18.0  ,         2 ,False         ,False         ,FALSE              ,  32
717983911824588862 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  32
298237125902598144 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  32
451848182327148554 ,   19.0  ,         2 ,True          ,False         ,FALSE              ,  32
222247703009165314 ,   10.0  ,         2 ,False         ,True          ,FALSE              ,  32
750394576233300019 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  33
719582195509100585 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  33
638880336394321929 ,    2.0  ,         3 ,False         ,False         ,FALSE              ,  33
785193141971451974 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  33
385404247493050369 ,    2.0  ,         2 ,True          ,False         ,FALSE              ,  33
815573120856358912 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  33
701747104238010379 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  33
495654664126332939 ,    1.0  ,         2 ,False         ,True          ,TRUE               ,  34
845342667217829888 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  34
235723810207170561 ,    4.0  ,         2 ,False         ,False         ,FALSE              ,  34
515551392002474004 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  34
269255357488955392 ,    2.0  ,         2 ,False         ,True          ,FALSE              ,  34
324089322166812674 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  34
731382226863915098 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  34
286940767363006465 ,    1.0  ,         2 ,False         ,True          ,TRUE               ,  35
699391569266081803 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  35
326304149857632256 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  35
676130900085309441 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  35
659859315577847820 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  35
183475370127785984 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  35
199938842168524800 ,   20.0  ,         3 ,False         ,True          ,TRUE               ,  36
808422179233333262 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  36
157360613897535488 ,   19.0  ,         3 ,True          ,False         ,FALSE              ,  36
614257135097872410 ,   19.0  ,         2 ,False         ,True          ,FALSE              ,  36
157183377089363969 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  36
522314207736102912 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  36
174323586104950784 ,   20.0  ,         2 ,False         ,True          ,TRUE               ,  37
530468777096380427 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  37
782056462150402048 ,   18.0  ,         2 ,False         ,False         ,FALSE              ,  37
422523837716889601 ,   17.0  ,         3 ,False         ,False         ,FALSE              ,  37
246512746986864641 ,   17.0  ,         3 ,True          ,False         ,FALSE              ,  37
429402426399784961 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  37
702168378806370375 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  38
717830521157058622 ,    2.0  ,         3 ,True          ,False         ,FALSE              ,  38
344404945359077377 ,    2.0  ,         3 ,True          ,False         ,FALSE              ,  38
590874172805218314 ,    4.0  ,         3 ,False         ,False         ,FALSE              ,  38
580351783860174858 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  38
422424751169077289 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  38
220148284168077312 ,   10.0  ,         2 ,False         ,True          ,TRUE               ,  39
554099485048045569 ,    8.0  ,         1 ,False         ,False         ,FALSE              ,  39
155277021637902345 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,  39
276721198170374146 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,  39
520447604266631172 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,  39
243233333549465600 ,    9.0  ,         2 ,True          ,False         ,FALSE              ,  39
302968847353249813 ,   19.0  ,         2 ,True          ,False         ,TRUE               ,  40
696224466727862332 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,  40
552709933548699649 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,  40
425877238232252438 ,   20.0  ,         3 ,False         ,False         ,FALSE              ,  40
393172660630323200 ,   20.0  ,         2 ,True          ,False         ,FALSE              ,  40
755893866758013081 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  40
745571681833058397 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  41
781563573939601419 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,  41
503067984814669826 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,  41
504707691428446221 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  41
288739783172161536 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  41
447365043198361603 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,  41
307235664460644363 ,    1.0  ,         2 ,True          ,False         ,TRUE               ,  42
663139761128603651 ,    1.0  ,         3 ,True          ,False         ,FALSE              ,  42
397157268484784128 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  42
191144604123267073 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  42
616345671548534826 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  42
707977917485023376 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  42
212785865259220993 ,   20.0  ,         3 ,False         ,True          ,TRUE               ,  43
116062174203346944 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  43
280139294327308299 ,   17.0  ,         2 ,False         ,True          ,FALSE              ,  43
165481967167471617 ,   20.0  ,         3 ,False         ,True          ,FALSE              ,  43
546843845774671876 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  43
523640771191242752 ,   18.0  ,         2 ,False         ,False         ,FALSE              ,  43
814026396732358717 ,   10.0  ,         3 ,False         ,True          ,TRUE               ,  44
366055261930127360 ,   11.0  ,         2 ,False         ,True          ,FALSE              ,  44
715941489032560740 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,  44
262463701464907776 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,  44
533628213470167060 ,    8.0  ,         2 ,False         ,False         ,FALSE              ,  44
414748540653535232 ,    8.0  ,         3 ,False         ,False         ,FALSE              ,  44
724329419925225512 ,    5.5  ,         2 ,False         ,True          ,TRUE               ,  45
427079927565910028 ,    2.0  ,         1 ,False         ,False         ,FALSE              ,  45
128363483828977664 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  45
220142229526806528 ,    5.5  ,         1 ,False         ,False         ,FALSE              ,  45
608587691533271042 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  45
765838963054477343 ,    5.5  ,         2 ,True          ,False         ,FALSE              ,  45
692036921773391884 ,    2.0  ,         2 ,False         ,True          ,TRUE               ,  46
690437935170060338 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  46
314109333250113536 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  46
736822668023693393 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  46
253519037508616192 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  46
755788360613757051 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  46
279963317257240576 ,   20.0  ,         2 ,False         ,True          ,TRUE               ,  47
718535602768707687 ,   17.0  ,         1 ,False         ,False         ,FALSE              ,  47
386737044744830978 ,   20.0  ,         3 ,False         ,False         ,FALSE              ,  47
219966967480582144 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  47
710657087100944476 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  47
339985540499636225 ,   12.0  ,         1 ,False         ,False         ,FALSE              ,  47
340801746374754305 ,    2.0  ,         3 ,True          ,False         ,TRUE               ,  48
690941404523921439 ,    6.0  ,         3 ,True          ,False         ,FALSE              ,  48
667202642862407728 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  48
144069294131511296 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  48
697298004494778380 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  48
212643981593411584 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  48
389863649193361419 ,    6.0  ,         2 ,False         ,False         ,FALSE              ,  48
264366686596104193 ,    8.0  ,         2 ,False         ,True          ,TRUE               ,  49
795729730350350407 ,    5.5  ,         3 ,False         ,True          ,FALSE              ,  49
640579353666650134 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  49
435000596165165057 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  49
407856086373367809 ,    8.0  ,         1 ,False         ,False         ,FALSE              ,  49
858135822389346344 ,   10.0  ,         1 ,False         ,False         ,FALSE              ,  49
513692897854619707 ,    8.0  ,         1 ,False         ,True          ,FALSE              ,  49
329885271787307008 ,    1.0  ,         2 ,False         ,True          ,TRUE               ,  50
116946134416490496 ,    2.0  ,         3 ,False         ,False         ,FALSE              ,  50
294170444796526594 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  50
535137217925087233 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  50
319612863150948355 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  50
502873592896290824 ,    1.0  ,         1 ,False         ,False         ,FALSE              ,  50
775720382224531517 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  50
429951329419395072 ,   17.0  ,         2 ,False         ,True          ,TRUE               ,  51
343215961018728459 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  51
450732226183692289 ,   19.0  ,         2 ,True          ,False         ,FALSE              ,  51
828447650436218920 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  51
239810885093294080 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  51
296128558810660865 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  51
576100587494440971 ,    5.5  ,         2 ,True          ,False         ,TRUE               ,  52
722075505230348358 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  52
792707663850635274 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  52
775405438237671434 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  52
477739217577836544 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  52
689094362419822701 ,    5.5  ,         2 ,False         ,False         ,FALSE              ,  52
350955779240624128 ,    1.0  ,         3 ,False         ,True          ,TRUE               ,  53
274830318387593218 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  53
408276512656326656 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  53
218293979131674625 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  53
718087881087910018 ,    1.0  ,         3 ,False         ,False         ,FALSE              ,  53
145693162239688705 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  53
401851976683487232 ,   17.0  ,         2 ,False         ,True          ,TRUE               ,  54
378279228002664454 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  54
251546340180361228 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  54
499400512559382538 ,   19.0  ,         2 ,True          ,False         ,FALSE              ,  54
769221607888912487 ,   20.0  ,         1 ,False         ,True          ,FALSE              ,  54
227606560455524352 ,   17.0  ,         1 ,False         ,False         ,FALSE              ,  54
325306360004739072 ,    1.0  ,         3 ,False         ,True          ,TRUE               ,  55
230584837520490496 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  55
171697159471759362 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  55
374214889125838858 ,    2.0  ,         3 ,True          ,False         ,FALSE              ,  55
783468249341493249 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  55
139041135069888522 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  55
505185157892800512 ,   17.0  ,         3 ,True          ,False         ,TRUE               ,  56
689526317338984533 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  56
137415565265338368 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  56
497204843480612864 ,   19.0  ,         2 ,True          ,False         ,FALSE              ,  56
584817706646110333 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  56
122119613038198786 ,   19.0  ,         2 ,True          ,False         ,FALSE              ,  56
651852057195839489 ,    1.0  ,         2 ,True          ,False         ,TRUE               ,  57
696697103384182874 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  57
506953897110274048 ,    1.0  ,         2 ,True          ,False         ,FALSE              ,  57
638416664806817812 ,    3.0  ,         2 ,False         ,False         ,FALSE              ,  57
328539281964400641 ,    1.0  ,         3 ,False         ,False         ,FALSE              ,  57
184665986513895424 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  57
239461074049564672 ,    1.0  ,         3 ,False         ,True          ,TRUE               ,  58
285884980641660929 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  58
210664859916828673 ,    1.0  ,         2 ,False         ,False         ,FALSE              ,  58
573529507722428427 ,    3.0  ,         1 ,False         ,False         ,FALSE              ,  58
821349304097964083 ,    2.0  ,         2 ,False         ,False         ,FALSE              ,  58
249862310120652800 ,    2.0  ,         2 ,False         ,True          ,FALSE              ,  58
201166875520925705 ,   20.0  ,         2 ,False         ,True          ,TRUE               ,  59
145420999192477696 ,   17.0  ,         2 ,False         ,False         ,FALSE              ,  59
156637041340186624 ,   19.0  ,         2 ,False         ,False         ,FALSE              ,  59
494466018245345282 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  59
503326393749471232 ,   20.0  ,         2 ,False         ,True          ,FALSE              ,  59
674467448178606080 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  59
355135998746689556 ,    8.0  ,         3 ,True          ,False         ,TRUE               ,  60
 90026239925956608 ,    8.0  ,         2 ,True          ,False         ,FALSE              ,  60
439661983915048960 ,    8.0  ,         1 ,False         ,False         ,FALSE              ,  60
683608684848480321 ,   10.0  ,         1 ,False         ,False         ,FALSE              ,  60
694745064529985548 ,    8.0  ,         1 ,False         ,False         ,FALSE              ,  60
563123992547033100 ,   10.0  ,         2 ,False         ,False         ,FALSE              ,  60
265514005039284224 ,   20.0  ,         2 ,False         ,True          ,TRUE               ,  61
343267538534268928 ,   20.0  ,         1 ,False         ,False         ,FALSE              ,  61
671189137688100883 ,   17.0  ,         1 ,False         ,False         ,FALSE              ,  61
230412986810892299 ,   19.0  ,         1 ,False         ,False         ,FALSE              ,  61
385578537450733569 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  61
858952348445179925 ,   14.0  ,         2 ,False         ,False         ,FALSE              ,  61
578643105931329578 ,   19.0  ,         3 ,False         ,True          ,TRUE               ,  62
853309207922212965 ,   20.0  ,         2 ,False         ,False         ,FALSE              ,  62
156204531921715200 ,   20.0  ,         3 ,False         ,False         ,FALSE              ,  62
707306869189771394 ,   20.0  ,         2 ,False         ,True          ,FALSE              ,  62
561294557543661620 ,   20.0  ,         2 ,False         ,True          ,FALSE              ,  62
215616146068602880 ,   21.0  ,         2 ,True          ,False         ,FALSE              ,  62
